type,Tag Prefix,Symbol_Image
Gate Valve,GV,gate_valve.png
Globe Valve,GLV,globe_valve.png
Check Valve,CV,check_valve.png
Butterfly Valve,BV,butterfly_valve.png
Ball Valve,BLV,ball_valve.png
Control Valve,CVL,control_valve.png
Y-Strainer,YS,y_strainer.png
Sight Glass,SG,sight_glass.png
Flexible Connector,FC,flexible_connector.png
Pressure Gauge,PG,pressure_gauge.png
Temperature Gauge,TG,temperature_gauge.png
Flow Meter,FM,flow_meter.png
Level Transmitter,LT,level_transmitter.png
Pressure Transmitter,PT,pressure_transmitter.png
Temperature Transmitter,TT,temperature_transmitter.png
Vacuum Breaker,VB,vacuum_breaker.png
Rupture Disc,RD,rupture_disc.png
Drain Valve,DV,drain_valve.png
Isolation Valve,IV,isolation_valve.png
Air Vent,AV,air_vent.png
