Pipe No.,From Component,From Port,To Component,To Port,"Polyline Points (x, y)",Label,pipe_type
1,TK-001,bottom,SF-001,inlet_top,"(260, 200) → (330, 200) → (330, 280)",Pipe 1 - Tank to Filter,process_line
2,SF-001,outlet_bottom,P-001,suction,"(330, 380) → (310, 380) → (310, 450)",Pipe 2 - Filter to Pump,process_line
3,P-001,discharge,E-001,tube_in,"(390, 450) → (460, 450) → (460, 370)",Pipe 3 - Pump to Exchanger,process_line
4,E-001,tube_out,C-001,inlet,"(590, 430) → (650, 430) → (650, 200)",Pipe 4 - Exchanger to Column,process_line
5,C-001,outlet,V-001,left,"(650, 400) → (750, 400) → (750, 440)",Pipe 5 - Column to Vessel,process_line
100,PT-001,out,CV-001,in,,PT to CV,signal
101,TT-001,out,PID,in,,TT to PID,signal
102,LT-001,out,PID,in,,LT to PID,signal
103,PID,out,CV-001,ctrl,,PID to CV,signal
104,PID,out,CV-002,ctrl,,PID to CV2,signal
105,SV-001,inlet,DS-001,outlet,,SV to Silencer,utility
